"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"261","1","178","0",3823570.5,40.154446,995.156555,34.431618
"262","1","178","1",442046.1875,39.174122,995.06073,35.270077
"263","1","178","2",71568.351562,39.45565,995.038757,35.376373
"264","1","178","3",59040.589844,40.04887,995.09021,35.469357
"265","1","178","4",51800.890625,40.119255,995.105286,35.241928
"266","1","178","5",46766.53125,40.159473,995.100586,35.122971
"267","1","178","6",38152.011719,40.317833,995.073669,35.134014
"268","1","178","7",78479.460938,40.782864,995.10614,34.937187
"269","1","178","8",82982.171875,40.898495,995.120544,34.609482
"270","1","178","9",84796.289062,40.976418,995.12793,34.336811
"271","1","183","0",3847816,40.280128,995.166016,34.211231
"272","1","183","1",448729.1875,39.319912,995.090576,35.039524
"273","1","183","2",72051.789062,39.596413,995.062317,35.133335
"274","1","183","3",59204.441406,40.197178,995.090027,35.226776
"275","1","183","4",52244.898438,40.265049,995.109985,35.069706
"276","1","183","5",48012.003906,40.305264,995.110535,34.898083
"277","1","183","6",38323.351562,40.458599,995.08606,34.920246
"278","1","183","7",78407.351562,40.933685,995.114685,34.677647
"279","1","183","8",82901.554688,41.041775,995.108154,34.372925
"280","1","183","9",84210.523438,41.119698,995.081787,34.06551
"281","1","190","0",3861418.75,40.433464,995.134644,34.028908
"282","1","190","1",451997.34375,39.448109,995.065674,34.813175
"283","1","190","2",72357.265625,39.737175,995.075134,34.919823
"284","1","190","3",60037.523438,40.332916,995.085449,34.994823
"285","1","190","4",52469.769531,40.39576,995.093811,34.825657
"286","1","190","5",47931.097656,40.428436,995.110657,34.659294
"287","1","190","6",38461.539062,40.576744,995.062073,34.663273
"288","1","190","7",78987.96875,41.059368,995.106079,34.480114
"289","1","190","8",83306.21875,41.164944,995.084839,34.163704
"290","1","190","9",85049.835938,41.250412,995.109497,33.886539
"291","1","196","0",3900023.75,40.559147,995.131592,33.750656
"292","1","196","1",452296.8125,39.581333,995.09137,34.610935
"293","1","196","2",72665.34375,39.85532,995.063904,34.704086
"294","1","196","3",60164.511719,40.461113,995.102478,34.79158
"295","1","196","4",52991.097656,40.526466,995.107727,34.628685
"296","1","196","5",48448.144531,40.556633,995.095703,34.462208
"297","1","196","6",38357.804688,40.712482,995.082153,34.455231
"298","1","196","7",79355.242188,41.185055,995.088501,34.259338
"299","1","196","8",83143.875,41.298172,995.118286,33.955715
"300","1","196","9",85475.796875,41.373581,995.125183,33.68359
"301","1","202","0",3855966,40.687344,995.175293,33.531155
"302","1","202","1",454404.25,39.709526,995.110596,34.396652
"303","1","202","2",72727.273438,39.983517,995.07782,34.483772
"304","1","202","3",60164.511719,40.576744,995.106567,34.57547
"305","1","202","4",53123.054688,40.642097,995.113403,34.412735
"306","1","202","5",48613.75,40.672264,995.115601,34.25227
"307","1","202","6",38531.003906,40.840679,995.116882,34.264091
"308","1","202","7",80025.007812,41.308224,995.109497,34.05019
"309","1","202","8",83797.054688,41.403748,995.109436,33.739185
"310","1","202","9",86253.367188,41.489212,995.096619,33.450916
"311","1","209","0",3374665.25,40.647125,995.149963,33.346863
"312","1","209","1",434174.25,39.815102,995.093628,34.232689
"313","1","209","2",71091.367188,40.086575,995.06543,34.28437
"314","1","209","3",58675.222656,40.689857,995.111755,34.400215
"315","1","209","4",51926.976562,40.757729,995.113831,34.2145
"316","1","209","5",46562.386719,40.795433,995.128052,34.06665
"317","1","209","6",37780.402344,40.956306,995.120605,34.083458
"318","1","209","7",79281.507812,41.421341,995.09137,33.86351
"319","1","209","8",83797.054688,41.52943,995.084412,33.55407
"320","1","209","9",85992.609375,41.617409,995.123779,33.283745
"321","1","214","0",3724482.75,40.858276,995.153992,33.15366
"322","1","214","1",451997.34375,39.928215,995.090271,34.034649
"323","1","214","2",72480.179688,40.212257,995.098206,34.122486
"324","1","214","3",60420.109375,40.805489,995.119202,34.207821
"325","1","214","4",52991.097656,40.868328,995.113159,34.039246
"326","1","214","5",48920.3125,40.908546,995.143799,33.885948
"327","1","214","6",38461.539062,41.0644,995.091064,33.884674
"328","1","214","7",79577.242188,41.519375,995.077148,33.704552
"329","1","214","8",84127.507812,41.635006,995.102112,33.390293
"330","1","214","9",86166.273438,41.712933,995.077271,33.124943
"331","1","221","0",3945100,41.01915,995.166138,32.990219
"332","1","221","1",461781.28125,40.036304,995.112732,33.830437
"333","1","221","2",73732.71875,40.315319,995.087402,33.923386
"334","1","221","3",61332.054688,40.92112,995.142578,34.027252
"335","1","221","4",53928.796875,40.978931,995.121399,33.84663
"336","1","221","5",49545.191406,41.009098,995.134033,33.692417
"337","1","221","6",38846.738281,41.172485,995.091553,33.709354
"338","1","221","7",80175.382812,41.63752,995.10614,33.512821
"339","1","221","8",84293.710938,41.740582,995.084106,33.220798
"340","1","221","9",86253.367188,41.818508,995.107239,32.949844
"341","1","226","0",3679317.25,41.049316,995.166565,32.802021
"342","1","226","1",457142.84375,40.131824,995.123779,33.677433
"343","1","226","2",73352.4375,40.413353,995.082947,33.7705
"344","1","226","3",60807.601562,41.014122,995.124451,33.844448
"345","1","226","4",53489.34375,41.074455,995.117798,33.699192
"346","1","226","5",50304.578125,41.102104,995.112244,33.597221
"347","1","226","6",38565.832031,41.262978,995.111755,33.55563
"348","1","226","7",80706.179688,41.728016,995.088989,33.35331
"349","1","226","8",85134.6875,41.838615,995.098511,33.039028
"350","1","226","9",86166.273438,41.914028,995.10675,32.739048
"351","1","234","0",3711826,41.152378,995.150085,32.50568
"352","1","234","1",459914.65625,40.23991,995.130066,33.520012
"353","1","234","2",73860.359375,40.518929,995.106384,33.606846
"354","1","234","3",61068.703125,41.119698,995.124512,33.715534
"355","1","234","4",53962.902344,41.174999,995.123962,33.534901
"356","1","234","5",49259.1875,41.205162,995.129639,33.38092
"357","1","234","6",38811.402344,41.366039,995.088257,33.391666
"358","1","234","7",79725.945312,41.836105,995.119263,33.18409
"359","1","234","8",84293.710938,41.931625,995.106628,32.903328
"360","1","234","9",87134.101562,42.009552,995.115295,32.644363
"361","1","238","0",3894461.5,41.293144,995.179688,32.514061
"362","1","238","1",467473.1875,40.327888,995.123657,33.378033
"363","1","238","2",74831.921875,40.604393,995.084961,33.452862
"364","1","238","3",61642.1875,41.200138,995.107483,33.554958
"365","1","238","4",54479.675781,41.268005,995.137634,33.381577
"366","1","238","5",49921.996094,41.29063,995.115112,33.226936
"367","1","238","6",39060.117188,41.456535,995.088989,33.23233
"368","1","238","7",81012.65625,41.916542,995.091309,33.076061
"369","1","238","8",85819.648438,42.032173,995.131836,32.780071
"370","1","238","9",87491.453125,42.107586,995.115417,32.445679
"371","1","246","0",3858690.5,41.335876,995.152039,32.298676
"372","1","246","1",465560.34375,40.418381,995.138794,33.21899
"373","1","246","2",74440.242188,40.697399,995.116699,33.299751
"374","1","246","3",61820.816406,41.29063,995.116943,33.407169
"375","1","246","4",54689.167969,41.358498,995.124207,33.228081
"376","1","246","5",50039.09375,41.38615,995.113342,33.259979
"377","1","246","6",38953.132812,41.552055,995.110046,33.096844
"378","1","246","7",81399.046875,42.009552,995.109985,32.876438
"379","1","246","8",85819.648438,42.117638,995.129761,32.585751
"380","1","246","9",87942.289062,42.195564,995.113464,32.332958
"381","1","250","0",3536369.5,41.345932,995.1521,32.201488
"382","1","250","1",453197.625,40.498817,995.139832,33.093815
"383","1","250","2",73415.546875,40.775322,995.088745,33.156792
"384","1","250","3",61244.019531,41.373581,995.132324,33.25869
"385","1","250","4",53691.273438,41.438938,995.119507,33.073662
"386","1","250","5",49545.191406,41.466591,995.112,32.937172
"387","1","250","6",38565.832031,41.619926,995.072693,32.941196
"388","1","250","7",80782.578125,42.092503,995.125183,32.74559
"389","1","250","8",86079.351562,42.200592,995.142944,32.466656
"390","1","250","9",87761.398438,42.273491,995.118652,32.271351
"391","1","258","0",3627989.25,41.438938,995.164062,32.054932
"392","1","258","1",456836.9375,40.579258,995.131836,32.945522
